Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
2630;Rosa-Luxemburg-Straße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;3;60487
2630;Rosa-Luxemburg-Straße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;12;60431
2630;Rosa-Luxemburg-Straße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;12;60487
2630;Rosa-Luxemburg-Straße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
2630;Rosa-Luxemburg-Straße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
2630;Rosa-Luxemburg-Straße;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
2630;Rosa-Luxemburg-Straße;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
2630;Rosa-Luxemburg-Straße;;;;;;9;Ginnheim;441;09.67;9;Nord;14;60431
2630;Rosa-Luxemburg-Straße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60431
2630;Rosa-Luxemburg-Straße;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
2630;Rosa-Luxemburg-Straße;;;;;;8;Niederursel;482;08.64;8;Nord;14;60439
2630;Rosa-Luxemburg-Straße;;;;;;8;Niederursel;483;08.63;8;Nord;14;60439
2630;Rosa-Luxemburg-Straße;;;;;;8;Niederursel;484;08.63;8;Nord;14;60439
3491;Rosa-Marx-Weg;;;;;;4;Ostend;140;04.26;4;Ost;5;60314
2040;Roscherstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
3220;Rose-Schlösinger-Anlage;;;;;;4;Bornheim;281;04.24;4;Ost;6;60385
3220;Rose-Schlösinger-Anlage;;;;;;4;Bornheim;290;04.22;4;Ost;6;60385
2041;Roseggerstraße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60320
2042;Rosenbergerstraße;;;;;;1;Innenstadt;060;01.02;1;Ost;1;60313
2582;Rosenhof (Wohnplatz);;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
2043;Roßbachstraße;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
2044;Roßdorfer Straße;;;;;;4;Bornheim;282;04.24;4;Ost;5;60385
2045;Rossertstraße;;;;;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
2046;Rossittener Straße;;;;;;7;Bockenheim;343;07.57;2;Bockenheim;11;60487
2047;Roßkopfstraße;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
2048;Roßmarkt;ungerade;;;;;1;Innenstadt;040;01.03;1;Ost;1;60311
2048;Roßmarkt;gerade;10;;12;;1;Innenstadt;050;01.02;1;Ost;1;60311
2048;Roßmarkt;gerade;12a;a;;;1;Innenstadt;040;01.03;1;Ost;1;60311
2048;Roßmarkt;gerade;14;;;;1;Innenstadt;050;01.02;1;Ost;1;60311
2048;Roßmarkt;gerade;18;;;;1;Innenstadt;040;01.03;1;Ost;1;60311
2049;Rostocker Straße;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
2050;Rotdornweg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
2051;Rote-Kreuz-Weg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
3222;Rotenbuschweg;;;;;;11;Seckbach;390;11.75;11;Ost;18;60386
2054;Roter Weg;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
3422;Rotfeder Ring;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
2055;Rothschildallee;ungerade;;;;;3;Nordend-Ost;221;03.19;3;Ost;3;60389
2055;Rothschildallee;gerade;;;;;3;Nordend-Ost;222;03.18;3;Ost;3;60389
3723;Rothschildpark;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60322
3723;Rothschildpark;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60323
2056;Rotkehlchenweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
2057;Rotlintstraße;ungerade;3;;57;;3;Nordend-Ost;221;03.19;3;Ost;3;60316
2057;Rotlintstraße;ungerade;65;;119;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
2057;Rotlintstraße;gerade;4;;76;;3;Nordend-Ost;221;03.19;3;Ost;3;60316
2057;Rotlintstraße;gerade;80;;128;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
2058;Rotteckstraße;;;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
3059;Rottweiler Platz;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
2060;Rottweiler Straße;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
2061;Rubensstraße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2065;Rückertstraße;;;;;;4;Ostend;140;04.26;4;Ost;5;60314
3684;Rudolf-Amthauer-Straße;;;;;;6;Höchst;592;06.46;6C;Höchst;17;65929
2779;Rudolf-Breitscheid-Straße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2062;Rudolf-Hilferding-Straße;;;;;;8;Niederursel;482;08.64;8;Nord;14;60439
3232;Rudolf-Menzer-Anlage;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
2063;Rudolf-Presber-Straße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60431
3270;Rudolf-Schäfer-Anlage;;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
3670;Rudolf-Schwarz-Platz;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
2064;Rudolfstraße;ungerade;;;;;1;Gallus;152;01.06;1;Gallus;4;60327
2064;Rudolfstraße;gerade;2;;;;1;Gallus;152;01.06;1;Gallus;4;60329
2064;Rudolfstraße;gerade;4;;26;;1;Gallus;152;01.06;1;Gallus;4;60327
2071;Rugierstraße;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
2066;Rühlstraße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
2067;Rümelinstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
2909;Rumpenheimer Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2074;Runkeler Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2075;Ruppertshainer Straße;;;;;;1;Gallus;165;01.08;1;Gallus;4;60326
2076;Ruprechtstraße;;;;;;4;Bornheim;282;04.24;4;Ost;5;60385
2068;Rüsselsheimer Straße;;;;;;1;Gallus;164;01.08;1;Gallus;16;60326
3011;Russingerstraße;;;;;;6;Nied;561;06.42;6A;Höchst;17;65934
2069;Rüsterstraße;;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
3417;Ruth-Moufang-Straße;;;;;;8;Niederursel;484;08.63;8;Nord;14;60438
2077;Saalburgallee;ungerade;1;;37;;4;Bornheim;281;04.24;4;Ost;5;60385
2077;Saalburgallee;ungerade;39;;41;;4;Bornheim;281;04.24;4;Ost;6;60385
2077;Saalburgallee;gerade;;;;;4;Bornheim;282;04.24;4;Ost;5;60385
2078;Saalburgstraße;ungerade;1;;19;;4;Bornheim;282;04.24;4;Ost;5;60385
2078;Saalburgstraße;ungerade;29;;77;;4;Bornheim;271;04.23;4;Ost;6;60385
2078;Saalburgstraße;gerade;2;;20;;4;Bornheim;281;04.24;4;Ost;5;60385
2078;Saalburgstraße;gerade;22;;54;;4;Bornheim;271;04.23;4;Ost;6;60385
2079;Saalfelder Straße;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
2080;Saalgasse;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
3736;Saalhof;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
2081;Saarbrücker Straße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2082;Sachsenhäuser Landwehrweg;ungerade;39;;191;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2082;Sachsenhäuser Landwehrweg;ungerade;195;;311;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
2082;Sachsenhäuser Landwehrweg;ungerade;359;;385;;5;Sachsenhausen-S.;326;05.34;5A;Sachsenhausen;8;60598
2082;Sachsenhäuser Landwehrweg;gerade;56;;126;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2082;Sachsenhäuser Landwehrweg;gerade;208;;300;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
2083;Sachsenhäuser Ufer (Museumsufer);;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
3772;Sally-Ride-Platz;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
2085;Salmünsterer Straße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
3472;Salvador-Allende-Straße;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60487
2086;Salzschlirfer Straße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
2087;Sandäckerstraße;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
3516;Sanddornweg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
2091;Sandgasse;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
3358;Sandhof-Schleife;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2092;Sandhöfer Allee (einschl.Sandhof);;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2095;Sandhofstraße;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2096;Sandplackenstraße;ungerade;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
2096;Sandplackenstraße;gerade;;;;;7;Praunheim;425;07.60;7;Bockenheim;14;60488
2097;Sandweg;ungerade;1;;57;;3;Nordend-Ost;130;03.20;3;Ost;5;60316
2097;Sandweg;ungerade;59;;83;;3;Nordend-Ost;230;03.20;3;Ost;5;60316
2097;Sandweg;ungerade;85;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
2097;Sandweg;ungerade;99;;129;;3;Nordend-Ost;230;03.20;3;Ost;5;60316
2097;Sandweg;ungerade;129a;a;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
2097;Sandweg;ungerade;131;;149;;3;Nordend-Ost;230;03.20;3;Ost;5;60316
2097;Sandweg;gerade;2;;56;;4;Ostend;140;04.26;4;Ost;5;60316
2097;Sandweg;gerade;60;;116;;4;Ostend;251;04.25;4;Ost;5;60316
2601;Saonestraße;;;;;;5;Niederrad;373;05.36;5B;Sachsenhausen;10;60528
2098;Sauerackerweg;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
2099;Sauerstraße;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
2100;Savignystraße;ungerade;9;;67;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
2100;Savignystraße;ungerade;71;;77;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2100;Savignystraße;gerade;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
2101;Schadowstraße;;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
2102;Schäfergasse;;;;;;1;Innenstadt;060;01.02;1;Ost;1;60313
2103;Schäfers Gärten;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
2104;Schäfflestraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
2106;Schafheckstraße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
2910;Schalksbornstraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2107;Schalkwiesenweg;;;;;;7;Praunheim;424;07.60;7;Bockenheim;14;60488
2105;Schärfengäßchen;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
2108;Schaubstraße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2109;Schaumainkai (Museumsufer);ungerade;1;;7;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
2109;Schaumainkai (Museumsufer);ungerade;13;;39;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2109;Schaumainkai (Museumsufer);ungerade;41;;63;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
2109;Schaumainkai (Museumsufer);ungerade;65;;103;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2109;Schaumainkai (Museumsufer);gerade;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2110;Schaumburger Straße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
2111;Scheerengasse;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
2112;Scheffelstraße;ungerade;;;;;3;Nordend-West;120;03.21;3;Ost;3;60318
2112;Scheffelstraße;gerade;2;;28;;3;Nordend-West;120;03.21;3;Ost;3;60318
2112;Scheffelstraße;gerade;30;;32;;3;Nordend-Ost;130;03.20;3;Ost;3;60318
2113;Scheidstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
2114;Scheidswaldstraße;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
2115;Schellenbergstraße;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
2116;Schellgasse;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
2117;Schellingstraße;;;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
3640;Schelmenburgplatz;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3169;Schelmenhäuserhof (Wohnplatz);;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2911;Schelmenweg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2118;Schenckstraße;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
2119;Schenkendorfstraße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
2120;Scherbiusstraße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
2121;Schichaustraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2122;Schielestraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2912;Schießgraben;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2123;Schießhüttenstraße;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
2125;Schifferstraße;ungerade;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2125;Schifferstraße;gerade;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
2127;Schillerstraße;;;;;;1;Innenstadt;050;01.02;1;Ost;1;60313
2974;Schinkelstraße;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
2129;Schlehenweg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
2130;Schleidenstraße;;;;;;3;Nordend-West;120;03.21;3;Ost;3;60318
2131;Schleiermacherstraße;;;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
2132;Schleifergasse;;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
2913;Schlesierstraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2133;Schleswiger Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2134;Schlettweinstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
2135;Schleusenstraße;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
2136;Schleusenweg;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2137;Schlickstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
2138;Schliemannweg;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2139;Schliephakestraße;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
2140;Schlinkenweg;;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
2141;Schlitzer Straße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
2142;Schloßborner Straße;;;;;;1;Gallus;165;01.08;1;Gallus;4;60326
2143;Schlosserstraße;;;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
2144;Schloßstraße;ungerade;5;;65;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
2144;Schloßstraße;ungerade;73;;129;;2;Bockenheim;341;02.13;2;Bockenheim;13;60486
2144;Schloßstraße;gerade;10;;76;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
2144;Schloßstraße;gerade;78;;126;;2;Bockenheim;341;02.13;2;Bockenheim;13;60486
2146;Schmalkaldener Straße;ungerade;7;;9;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
2146;Schmalkaldener Straße;ungerade;13;;15;;6;Unterliederbach;623;06.51;6C;Höchst;17;65929
2146;Schmalkaldener Straße;ungerade;19;;;;6;Zeilsheim;612;06.50;6B;Höchst;17;65929
2146;Schmalkaldener Straße;gerade;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
2147;Schmickbrücke;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2148;Schmickstraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2149;Schmidtbornstraße;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
2150;Schmidtstraße;ungerade;9;;69;;1;Gallus;164;01.08;1;Gallus;16;60326
2150;Schmidtstraße;ungerade;71;;75;;1;Gallus;165;01.08;1;Gallus;16;60326
2150;Schmidtstraße;gerade;2;;12;;1;Gallus;164;01.08;1;Gallus;16;60326
2150;Schmidtstraße;gerade;16;;;;1;Gallus;165;01.08;1;Gallus;4;60326
2746;Schmiedgasse;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2151;Schmittener Straße;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
2152;Schnappbornweg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2153;Schneckenhofstraße;;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
3634;Schneeballstraße;;;;;;6;Unterliederbach;623;06.51;6C;Höchst;17;65929
2154;Schneiderstraße;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
2155;Schneidhainer Straße;ungerade;;;;;1;Gallus;165;01.08;1;Gallus;4;60326
2155;Schneidhainer Straße;gerade;;;;;1;Gallus;162;01.07;1;Gallus;4;60326
2156;Schneidmühlenweg;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
2157;Schneidwallgasse;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
2158;Schnepfenpfad;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
2159;Schöffenstraße;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
2166;Scholdererweg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2160;Schönberger Weg;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
2662;Schönblick;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
2161;Schönbornstraße;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
2162;Schöne Aussicht;;;;;;1;Innenstadt;080;01.01;1;Ost;1;60311
2914;Schönecker Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2163;Schönhofstraße;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60487
2164;Schönstraße;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;4;60327
2165;Schönwetterstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
2167;Schopenhauerstraße;;;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
2168;Schottener Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2169;Schottensteinstraße;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
2983;Schreberweg;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
2170;Schreinerstraße;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
2171;Schreyerstraße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2172;Schrimpegasse;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2173;Schubertstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2179;Schulstraße;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
2180;Schultheißenweg;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
2181;Schulze-Delitzsch-Straße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
2182;Schumannstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2174;Schüttenhelmweg;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
2175;Schüttgrabenstraße;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
2176;Schützenbleiche;ungerade;;;;;6;Höchst;580;06.45;6C;Höchst;17;65929
2176;Schützenbleiche;gerade;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
2177;Schützenhüttenweg;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
2178;Schützenstraße;;;;;;1;Innenstadt;080;01.01;1;Ost;1;60311
2183;Schwabstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2185;Schwagerstraße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
2186;Schwalbacher Straße;ungerade;5;;27;;1;Gallus;153;01.05;1;Gallus;4;60326
2186;Schwalbacher Straße;ungerade;47;;71;;1;Gallus;162;01.07;1;Gallus;4;60326
2186;Schwalbacher Straße;gerade;18;;40;;1;Gallus;153;01.05;1;Gallus;4;60326
2186;Schwalbacher Straße;gerade;42;;100;;1;Gallus;162;01.07;1;Gallus;4;60326
2700;Schwalbenweg;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
2184;Schwälmer Straße;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
2187;Schwanenhof (Wohnplatz);;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2188;Schwanenstraße;;;;;;4;Ostend;140;04.26;4;Ost;5;60314
2189;Schwanheimer Bahnstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2190;Schwanheimer Brücke;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2190;Schwanheimer Brücke;;;;;;6;Nied;561;06.42;6A;Höchst;10;60529
2190;Schwanheimer Brücke;;;;;;6;Nied;561;06.42;6A;Höchst;10;65934
2190;Schwanheimer Brücke;;;;;;6;Nied;561;06.42;6A;Höchst;16;65933
2190;Schwanheimer Brücke;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
2191;Schwanheimer Straße;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2192;Schwanheimer Ufer;ungerade;;;;;5;Niederrad;373;05.36;5B;Sachsenhausen;10;60529
2192;Schwanheimer Ufer;gerade;150;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
2192;Schwanheimer Ufer;gerade;300;;310;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2193;Schwanthalerstraße;ungerade;5;;33;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2193;Schwanthalerstraße;ungerade;37;;41;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60596
2193;Schwanthalerstraße;ungerade;45;;73;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
2193;Schwanthalerstraße;gerade;2;;22;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2193;Schwanthalerstraße;gerade;36;;38;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60596
2193;Schwanthalerstraße;gerade;40;;74;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
2194;Schwarzbachstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
2195;Schwarzburgstraße;ungerade;1;;53;;3;Nordend-West;212;03.17;3;Ost;3;60318
2195;Schwarzburgstraße;ungerade;57;;77;;3;Nordend-West;203;03.16;3;Dornbusch;3;60318
2195;Schwarzburgstraße;gerade;8;;70;;3;Nordend-West;212;03.17;3;Ost;3;60318
2195;Schwarzburgstraße;gerade;74;;90;;3;Nordend-West;203;03.16;3;Dornbusch;3;60318
3278;Schwarzer Weg;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;60326
3278;Schwarzer Weg;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;60327
3278;Schwarzer Weg;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
2196;Schwarzerlenweg;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
2198;Schwarzsteinkautweg;ungerade;1;;15;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60598
2198;Schwarzsteinkautweg;ungerade;17;;19;;5;Sachsenhausen-S.;326;05.34;5A;Sachsenhausen;8;60598
2198;Schwarzsteinkautweg;gerade;;;;;5;Sachsenhausen-S.;326;05.34;5A;Sachsenhausen;8;60598
2199;Schwarzwaldstraße;ungerade;1;;45;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2199;Schwarzwaldstraße;ungerade;53;;85;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
2199;Schwarzwaldstraße;ungerade;121;;155;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60528
2199;Schwarzwaldstraße;gerade;2;;48;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
2199;Schwarzwaldstraße;gerade;56;;162;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
3195;Schwedenkronenplatz;;;;;;1;Innenstadt;070;01.01;1;Ost;1;60313
2200;Schwedenpfad;;;;;;6;Nied;561;06.42;6A;Höchst;17;65934
2201;Schwedlerbrücke;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2201;Schwedlerbrücke;;;;;;4;Ostend;261;04.27;4;Ost;5;60385
2202;Schwedlerstraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2203;Schweinfurter Weg;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
2204;Schweizer Platz;ungerade;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2204;Schweizer Platz;gerade;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60594
2205;Schweizer Straße;ungerade;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
2205;Schweizer Straße;gerade;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60594
2206;Schwertmannstraße;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
2207;Schwesternstraße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
2208;Schwindstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
3117;Sebastian-Kneipp-Straße;;;;;;8;Niederursel;483;08.63;8;Nord;14;60439
2209;Sebastian-Rinz-Straße;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
3158;Seckbacher Bitzweg;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3158;Seckbacher Bitzweg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;6;60388
